Date,Close/Last,Volume,Open,High,Low
11/25/2025,84.79,N/A,85.32,86.18,84.44
11/24/2025,85.43,N/A,83.41,86.47,84.99
11/23/2025,82.79,N/A,83.20,84.37,81.87
11/22/2025,84.13,N/A,82.55,84.37,81.87
11/21/2025,82.05,N/A,87.41,83.88,81.70
11/20/2025,87.10,N/A,93.65,88.57,86.22
11/19/2025,93.30,N/A,93.88,93.79,92.38
11/18/2025,93.97,N/A,93.78,95.91,93.73
11/17/2025,92.48,N/A,96.73,93.12,90.51
11/16/2025,102.09,N/A,102.50,103.36,99.94
11/14/2025,98.00,N/A,100.31,98.96,93.51
11/13/2025,95.99,N/A,99.61,97.25,95.60
11/12/2025,99.31,N/A,99.52,99.89,97.55
11/11/2025,99.41,N/A,104.28,100.20,98.94
11/10/2025,104.28,N/A,108.48,106.90,102.97
11/09/2025,108.60,N/A,100.38,112.02,107.63
11/08/2025,101.44,N/A,103.32,102.84,98.12
11/07/2025,101.99,N/A,88.96,102.84,100.15
11/06/2025,88.53,N/A,88.52,89.19,86.90
11/05/2025,88.58,N/A,87.18,89.37,87.59
11/04/2025,87.23,N/A,89.10,87.45,82.05
11/03/2025,89.89,N/A,94.67,90.99,86.95
11/02/2025,94.53,N/A,100.18,99.76,93.24
11/01/2025,95.96,N/A,94.03,96.44,95.09
10/31/2025,95.77,N/A,93.40,96.28,93.02
10/30/2025,93.87,N/A,98.85,94.51,93.02
10/29/2025,98.72,N/A,96.45,99.74,97.95
10/28/2025,96.42,N/A,100.03,97.09,96.25
10/27/2025,99.68,N/A,100.02,100.62,99.14
10/26/2025,100.01,N/A,96.45,100.87,99.92
10/25/2025,96.53,N/A,96.18,97.05,96.41
10/24/2025,96.26,N/A,94.79,96.96,96.10
10/23/2025,94.56,N/A,92.55,95.28,93.96
10/22/2025,92.59,N/A,92.97,92.96,91.84
10/21/2025,92.96,N/A,92.94,93.26,92.02
10/20/2025,92.91,N/A,94.59,94.08,92.84
10/19/2025,94.46,N/A,92.22,94.52,92.27
10/18/2025,92.26,N/A,90.51,92.58,90.78
10/17/2025,90.63,N/A,92.10,91.30,89.98
10/16/2025,91.95,N/A,94.81,93.02,91.56
10/15/2025,95.08,N/A,97.22,96.33,94.71
10/14/2025,97.36,N/A,98.21,98.34,96.55
10/13/2025,98.05,N/A,99.02,100.44,97.84
10/12/2025,98.84,N/A,93.78,100.05,97.73
10/11/2025,93.67,N/A,100.64,94.24,91.67
10/10/2025,99.53,N/A,131.59,102.50,94.77
10/09/2025,132.24,N/A,118.41,132.74,125.76
10/08/2025,119.48,N/A,116.98,119.73,116.93
10/07/2025,117.32,N/A,118.22,118.32,116.69
10/06/2025,118.37,N/A,120.69,119.04,117.80
10/05/2025,120.97,N/A,122.66,121.21,118.16
10/04/2025,123.28,N/A,119.52,124.12,120.28
10/03/2025,119.45,N/A,117.35,120.95,119.15
10/02/2025,117.80,N/A,118.43,119.55,117.36
10/01/2025,118.41,N/A,105.83,121.40,115.11
09/30/2025,105.89,N/A,106.42,107.07,105.82
09/29/2025,106.45,N/A,106.57,107.16,106.26
09/28/2025,106.54,N/A,103.91,107.24,106.49
09/27/2025,104.58,N/A,104.36,104.94,103.36
09/26/2025,103.97,N/A,103.20,104.43,103.57
09/25/2025,102.78,N/A,104.85,103.90,102.36
09/24/2025,104.55,N/A,105.79,105.83,104.24
09/23/2025,105.87,N/A,106.19,107.60,105.79
09/22/2025,106.58,N/A,111.37,106.63,104.46
09/21/2025,111.41,N/A,114.45,114.50,110.10
09/20/2025,114.39,N/A,114.30,114.41,113.76
09/19/2025,114.51,N/A,117.19,114.54,113.51
09/18/2025,117.21,N/A,117.82,119.45,117.14
09/17/2025,117.89,N/A,114.69,118.08,116.81
09/16/2025,114.81,N/A,112.60,115.86,114.79
09/15/2025,112.77,N/A,115.69,114.02,112.68
09/14/2025,115.72,N/A,116.32,116.18,114.60
09/13/2025,119.95,N/A,117.33,120.81,117.50
09/12/2025,118.05,N/A,115.55,118.52,117.50
09/11/2025,115.54,N/A,116.65,116.91,114.82
09/10/2025,116.54,N/A,112.91,117.76,116.02
09/09/2025,113.77,N/A,113.52,114.68,111.65
09/08/2025,112.01,N/A,114.74,113.57,111.65
09/07/2025,115.26,N/A,112.84,115.40,113.81
09/06/2025,112.64,N/A,112.38,112.86,112.17
09/05/2025,112.23,N/A,111.32,112.53,111.81
09/04/2025,111.27,N/A,111.65,112.55,111.04
09/03/2025,111.66,N/A,111.46,113.50,111.63
09/02/2025,111.39,N/A,110.31,112.22,110.79
09/01/2025,110.32,N/A,108.17,110.38,108.61
08/31/2025,107.86,N/A,111.86,109.27,107.47
08/30/2025,111.69,N/A,110.60,111.77,110.83
08/29/2025,110.53,N/A,113.27,110.87,108.44
08/28/2025,113.41,N/A,112.94,113.81,112.39
08/27/2025,112.83,N/A,114.34,113.12,111.43
08/26/2025,114.45,N/A,110.05,114.45,112.77
08/25/2025,110.08,N/A,117.30,110.33,108.94
08/24/2025,117.78,N/A,121.22,118.65,115.67
08/23/2025,120.88,N/A,120.20,122.09,120.59
08/22/2025,120.24,N/A,115.51,123.33,119.81
08/21/2025,115.41,N/A,116.02,116.49,114.24
08/20/2025,116.23,N/A,113.67,117.25,115.57
08/19/2025,113.67,N/A,115.49,114.44,112.53
08/18/2025,115.46,N/A,116.60,119.03,115.44
08/17/2025,116.30,N/A,120.68,120.93,115.48
08/16/2025,118.40,N/A,121.49,120.81,118.02
08/15/2025,119.87,N/A,122.78,120.81,119.01
08/14/2025,122.68,N/A,133.14,122.89,120.88
08/13/2025,132.81,N/A,131.29,133.27,130.68
08/12/2025,131.15,N/A,119.40,131.46,128.71
08/11/2025,119.43,N/A,125.88,121.46,119.31
08/10/2025,124.07,N/A,121.81,125.90,118.39
08/09/2025,122.88,N/A,123.09,123.45,120.21
08/08/2025,123.49,N/A,121.51,124.23,122.85
08/07/2025,121.40,N/A,119.49,124.33,121.18
08/06/2025,119.81,N/A,118.19,120.99,117.95
08/05/2025,118.26,N/A,121.82,120.47,117.83
08/04/2025,121.99,N/A,111.53,123.50,120.11
08/03/2025,111.36,N/A,107.63,111.89,110.15
08/02/2025,107.93,N/A,107.58,109.08,104.25
08/01/2025,107.60,N/A,106.52,108.44,105.92
07/31/2025,106.36,N/A,110.58,107.00,103.96
07/30/2025,110.78,N/A,108.94,111.79,110.26
07/29/2025,109.05,N/A,109.32,109.56,107.23
07/28/2025,109.06,N/A,115.23,110.09,107.73
07/27/2025,115.18,N/A,114.57,116.21,113.85
07/26/2025,114.34,N/A,113.43,115.47,112.13
07/25/2025,113.04,N/A,109.38,113.78,112.13
07/24/2025,109.36,N/A,113.08,112.24,108.28
07/23/2025,113.28,N/A,119.98,114.34,111.51
07/22/2025,119.96,N/A,115.78,122.12,117.49
07/21/2025,115.29,N/A,117.38,117.09,112.92
07/20/2025,117.53,N/A,112.51,118.20,115.50
07/19/2025,112.67,N/A,102.50,113.42,110.59
07/18/2025,102.27,N/A,107.71,102.80,100.15
07/17/2025,107.30,N/A,96.14,107.43,101.11
07/16/2025,95.79,N/A,92.69,97.22,95.15
07/15/2025,95.55,N/A,91.87,97.22,95.21
07/14/2025,92.03,N/A,96.79,96.08,91.34
07/13/2025,96.82,N/A,93.13,97.02,94.44
07/12/2025,93.17,N/A,94.74,93.63,92.55
07/11/2025,94.12,N/A,94.86,98.24,92.76
07/10/2025,95.41,N/A,90.90,95.80,93.63
07/09/2025,90.82,N/A,87.58,91.44,90.13
07/08/2025,87.55,N/A,86.01,87.82,87.17
07/07/2025,86.10,N/A,87.65,86.17,85.55
07/06/2025,87.70,N/A,87.06,88.18,87.08
07/05/2025,87.01,N/A,86.74,87.69,86.87
07/04/2025,86.75,N/A,88.74,87.10,86.01
07/03/2025,88.66,N/A,88.04,89.31,88.12
07/02/2025,88.44,N/A,83.79,88.44,86.92
07/01/2025,83.85,N/A,86.64,83.94,83.05
06/30/2025,86.57,N/A,87.37,86.83,85.75
06/29/2025,87.39,N/A,86.42,88.32,87.31
06/28/2025,86.48,N/A,85.15,86.74,85.88
06/27/2025,85.18,N/A,85.38,85.27,84.59
06/26/2025,85.46,N/A,85.18,85.64,83.69
06/25/2025,85.19,N/A,84.90,85.69,84.56
06/24/2025,84.96,N/A,84.51,85.35,84.46
06/23/2025,84.52,N/A,79.97,85.37,84.32
06/22/2025,79.85,N/A,80.51,81.02,79.74
06/21/2025,80.25,N/A,83.58,81.39,79.76
06/20/2025,83.62,N/A,85.09,83.72,82.75
06/19/2025,84.99,N/A,85.18,85.21,84.53
06/18/2025,85.00,N/A,85.28,85.59,84.47
06/17/2025,85.06,N/A,87.26,85.65,84.15
06/16/2025,87.09,N/A,86.55,87.70,85.39
06/15/2025,86.54,N/A,85.83,87.01,85.38
06/14/2025,85.90,N/A,86.17,85.94,85.05
06/13/2025,86.12,N/A,83.36,86.44,85.65
06/12/2025,82.99,N/A,90.36,86.17,81.37
06/11/2025,90.52,N/A,91.86,91.89,90.35
06/10/2025,92.01,N/A,89.36,92.01,89.55
06/09/2025,90.62,N/A,87.87,91.49,90.62
06/08/2025,87.26,N/A,88.00,88.62,87.00
06/07/2025,88.49,N/A,87.28,89.30,86.65
06/06/2025,87.71,N/A,84.38,88.02,86.65
06/05/2025,84.36,N/A,88.36,84.40,83.23
06/04/2025,88.37,N/A,90.42,89.03,87.98
06/03/2025,90.54,N/A,89.51,90.73,89.53
06/02/2025,89.53,N/A,87.38,90.58,89.35
06/01/2025,87.41,N/A,87.07,88.61,86.99
05/31/2025,84.92,N/A,90.57,85.80,83.28
05/30/2025,84.35,N/A,91.78,85.80,83.28
05/29/2025,91.81,N/A,97.36,93.89,89.73
05/28/2025,97.26,N/A,95.74,98.77,94.99
05/27/2025,95.71,N/A,94.47,96.30,95.11
05/26/2025,94.48,N/A,96.18,95.27,93.14
05/25/2025,96.24,N/A,95.79,96.50,95.24
05/24/2025,95.87,N/A,96.72,96.05,94.34
05/23/2025,96.58,N/A,102.14,97.16,94.88
05/22/2025,101.86,N/A,99.54,102.91,99.90
05/21/2025,99.71,N/A,94.77,99.91,96.98
05/20/2025,94.96,N/A,97.91,95.14,93.52
05/19/2025,98.01,N/A,97.14,99.67,98.01
05/18/2025,97.40,N/A,96.36,101.13,97.23
05/17/2025,96.45,N/A,99.18,97.01,96.07
05/16/2025,99.00,N/A,100.92,100.12,97.49
05/15/2025,101.01,N/A,99.60,101.10,98.90
05/14/2025,100.00,N/A,103.39,101.90,99.66
05/13/2025,103.22,N/A,100.09,104.69,102.47
05/12/2025,99.85,N/A,101.03,104.75,99.49
05/11/2025,101.01,N/A,104.51,101.79,99.33
05/10/2025,104.67,N/A,103.36,105.91,102.49
05/09/2025,103.42,N/A,94.51,106.67,100.54
05/08/2025,95.42,N/A,91.65,96.04,93.87
05/07/2025,91.52,N/A,92.38,92.07,89.45
05/06/2025,82.11,N/A,87.95,83.58,81.72
05/05/2025,82.77,N/A,86.00,83.58,81.72
05/04/2025,86.14,N/A,86.08,86.48,84.76
05/03/2025,86.99,N/A,88.91,87.99,86.70
05/02/2025,87.42,N/A,90.03,87.99,87.30
05/01/2025,90.07,N/A,84.22,90.99,88.69
04/30/2025,84.29,N/A,86.09,84.88,83.33
04/29/2025,85.98,N/A,86.65,86.58,85.32
04/28/2025,86.64,N/A,85.44,87.03,85.46
04/27/2025,85.43,N/A,85.96,85.66,83.74
04/26/2025,85.89,N/A,87.53,87.59,85.83
04/25/2025,87.63,N/A,83.75,88.03,86.31
04/24/2025,83.73,N/A,81.82,84.79,82.97
04/23/2025,82.12,N/A,84.90,84.12,82.03
04/22/2025,84.74,N/A,78.70,85.16,83.20
04/21/2025,78.68,N/A,79.00,79.50,77.48
04/20/2025,79.15,N/A,76.61,79.77,77.69
04/19/2025,76.49,N/A,76.56,76.54,76.08
04/18/2025,76.54,N/A,75.32,76.55,75.76
04/17/2025,75.20,N/A,74.23,75.38,74.63
04/16/2025,74.19,N/A,75.98,75.27,73.96
04/15/2025,76.03,N/A,78.43,76.48,74.69
04/14/2025,78.42,N/A,78.85,78.54,76.79
04/13/2025,79.01,N/A,78.24,80.57,77.76
04/12/2025,78.34,N/A,75.29,78.99,77.73
04/11/2025,75.46,N/A,74.96,76.27,75.10
04/10/2025,75.10,N/A,74.44,75.35,73.74
04/09/2025,74.23,N/A,68.28,76.11,73.88
04/08/2025,68.53,N/A,71.97,69.98,66.58
04/07/2025,71.87,N/A,68.03,72.84,70.21
04/06/2025,67.94,N/A,82.31,71.73,67.35
04/05/2025,82.14,N/A,84.53,83.11,82.01
04/04/2025,84.56,N/A,83.25,84.94,84.26
04/03/2025,83.33,N/A,83.46,83.67,82.58
04/02/2025,83.41,N/A,82.93,83.92,81.11
04/01/2025,82.96,N/A,83.72,84.48,82.41
03/31/2025,83.64,N/A,84.78,84.10,82.89
03/30/2025,84.86,N/A,86.24,86.25,84.59
03/29/2025,84.86,N/A,87.33,88.01,84.20
03/28/2025,87.43,N/A,92.44,88.01,86.02
03/27/2025,92.38,N/A,93.72,93.42,92.10
03/26/2025,93.69,N/A,93.58,93.88,92.41
03/25/2025,93.51,N/A,92.26,96.08,93.29
03/24/2025,92.28,N/A,92.24,94.32,92.03
03/23/2025,92.08,N/A,91.89,92.57,90.82
03/22/2025,91.78,N/A,91.12,92.19,91.33
03/21/2025,91.10,N/A,92.47,91.37,90.43
03/20/2025,92.50,N/A,93.57,93.44,92.20
03/19/2025,93.52,N/A,90.65,94.47,93.21
03/18/2025,90.43,N/A,89.93,90.99,89.34
03/17/2025,91.29,N/A,91.92,92.31,91.29
03/16/2025,93.37,N/A,92.32,94.07,90.24
03/15/2025,92.22,N/A,92.13,92.68,91.29
03/14/2025,92.10,N/A,89.08,92.11,91.02
03/13/2025,88.98,N/A,90.45,89.57,87.82
03/12/2025,90.61,N/A,88.59,91.75,90.43
03/11/2025,88.95,N/A,87.35,91.77,88.72
03/10/2025,87.85,N/A,95.56,88.76,83.55
03/09/2025,95.80,N/A,101.43,96.34,93.08
03/08/2025,101.24,N/A,107.99,102.70,100.85
03/07/2025,107.85,N/A,100.84,107.87,103.18
03/06/2025,100.91,N/A,109.66,104.44,97.52
03/05/2025,109.26,N/A,103.17,109.89,103.71
03/04/2025,103.17,N/A,104.23,105.42,101.70
03/03/2025,104.62,N/A,123.17,110.86,101.38
03/02/2025,123.135,N/A,122.52,130.07,122.25
03/01/2025,125.472,N/A,124.94,130.63,123.08
02/28/2025,129.872,N/A,124.94,130.63,126.11
02/27/2025,122.231,N/A,123.99,127.26,119.99
02/26/2025,122.452,N/A,114.48,126.23,121.88
02/25/2025,119.459,N/A,116.27,121.37,114.02
02/24/2025,113.825,N/A,129.60,116.92,112.66
02/23/2025,122.818,N/A,125.94,130.38,121.55
02/22/2025,126.121,N/A,129.21,126.93,125.28
02/21/2025,129.566,N/A,134.61,131.09,126.80
02/20/2025,134.909,N/A,134.67,139.06,130.40
02/19/2025,131.912,N/A,134.88,135.00,131.04
02/18/2025,131.66,N/A,129.706,133.995,129.737
02/17/2025,123.895,N/A,124.798,126.026,121.483
02/16/2025,124.839,N/A,136.35,128.714,123.787
02/15/2025,136.311,N/A,130.543,137.295,132.395
02/14/2025,130.097,N/A,126.57,131.917,124.344
02/13/2025,126.947,N/A,124.415,128.442,124.817
02/12/2025,124.46,N/A,116.079,129.234,121.617
02/11/2025,116.439,N/A,130.066,119.704,115.95
02/10/2025,131.896,N/A,112.798,131.929,117.95
02/09/2025,106.172,N/A,103.507,107.902,104.269
02/08/2025,104.813,N/A,101.724,105.133,101.836
02/07/2025,103.711,N/A,103.39,105.029,102.757
02/06/2025,103.435,N/A,106.361,104.383,103.435
02/05/2025,106.412,N/A,102.562,106.921,103.292
02/04/2025,102.735,N/A,104.573,103.972,100.468
02/03/2025,103.552,N/A,90.558,108.60,103.552
02/02/2025,90.027,N/A,115.443,109.026,82.39
02/01/2025,119.845,N/A,128.342,131.182,119.698
01/31/2025,129.81,N/A,126.994,130.577,126.482
01/30/2025,126.737,N/A,125.438,130.893,125.797
01/29/2025,125.475,N/A,113.787,126.152,114.272
01/28/2025,113.905,N/A,115.815,113.905,109.935
01/27/2025,115.832,N/A,113.74,116.268,112.98
01/26/2025,114.661,N/A,123.995,117.852,113.277
01/25/2025,124.645,N/A,124.267,124.957,123.205
01/24/2025,124.677,N/A,116.029,125.313,118.182
01/23/2025,115.683,N/A,112.933,116.579,112.893
01/22/2025,112.97,N/A,117.302,115.547,112.587
01/21/2025,117.59,N/A,116.14,120.225,116.888
01/20/2025,115.01,N/A,116.889,119.184,113.714
01/19/2025,117.011,N/A,121.031,118.715,113.002
01/18/2025,121.331,N/A,128.452,128.582,120.792
01/17/2025,128.584,N/A,136.697,139.367,128.432
01/16/2025,137.772,N/A,118.412,137.787,124.213
01/15/2025,118.715,N/A,102.278,120.927,114.253
01/14/2025,101.905,N/A,99.041,103.321,101.905
01/13/2025,99.044,N/A,101.264,99.911,97.633
01/12/2025,101.175,N/A,104.407,104.332,100.006
01/11/2025,104.755,N/A,103.324,105.242,103.654
01/10/2025,103.193,N/A,103.675,104.106,102.869
01/09/2025,103.508,N/A,102.212,104.55,102.105
01/08/2025,101.822,N/A,102.476,102.499,100.465
01/07/2025,102.83,N/A,112.647,104.966,102.333
01/06/2025,112.691,N/A,115.383,114.84,112.637
01/05/2025,115.117,N/A,112.547,116.757,113.932
01/04/2025,112.407,N/A,111.457,112.416,110.656
01/03/2025,111.265,N/A,105.53,112.816,110.781
01/02/2025,105.688,N/A,106.369,106.815,104.892
01/01/2025,106.78,N/A,104.172,107.993,105.064
12/31/2024,104.065,N/A,98.011,105.697,103.282
12/30/2024,98.033,N/A,100.04,99.467,97.934
12/29/2024,100.349,N/A,100.457,101.383,98.133
12/28/2024,100.464,N/A,100.121,100.844,99.482
12/27/2024,100.186,N/A,102.831,100.99,99.526
12/26/2024,103.219,N/A,107.635,104.04,101.571
12/25/2024,107.702,N/A,108.375,110.308,107.058
12/24/2024,108.47,N/A,106.658,108.782,107.635
12/23/2024,106.215,N/A,104.285,107.046,104.007
12/22/2024,104.037,N/A,99.693,105.882,97.999
12/21/2024,98.642,N/A,101.627,102.109,98.642
12/20/2024,102.787,N/A,101.752,102.808,100.34
12/19/2024,101.456,N/A,109.246,103.287,98.435
12/18/2024,108.095,N/A,124.597,109.935,103.331
12/17/2024,121.49,N/A,117.978,128.873,121.416
12/16/2024,116.50,N/A,121.433,118.085,115.597
12/15/2024,121.079,N/A,118.032,123.88,119.982
12/14/2024,117.964,N/A,122.864,120.142,116.853
12/13/2024,123.223,N/A,120.778,125.044,122.102
12/12/2024,120.81,N/A,122.288,121.997,117.196
12/11/2024,121.974,N/A,110.172,122.141,116.522
12/10/2024,110.282,N/A,111.421,110.673,106.157
12/09/2024,110.576,N/A,130.404,112.856,105.05
12/08/2024,131.818,N/A,135.267,134.903,130.979
12/07/2024,132.613,N/A,134.167,138.544,131.782
12/06/2024,136.103,N/A,137.90,137.555,134.338
12/05/2024,138.196,N/A,127.657,139.173,134.803
12/04/2024,127.669,N/A,130.233,133.748,125.035
12/03/2024,129.905,N/A,132.06,132.414,127.616
12/02/2024,131.84,N/A,119.256,133.627,129.063
12/01/2024,119.347,N/A,100.758,129.555,117.657
11/30/2024,100.732,N/A,101.076,103.771,99.365
11/29/2024,101.149,N/A,96.45,104.821,100.443
11/28/2024,96.61,N/A,97.228,97.502,95.285
11/27/2024,97.192,N/A,94.563,98.265,95.389
11/26/2024,94.256,N/A,93.697,94.417,91.523
11/25/2024,93.993,N/A,96.207,95.227,91.759
11/24/2024,96.359,N/A,101.092,97.602,93.484
11/23/2024,100.657,N/A,103.718,103.008,99.147
11/22/2024,101.985,N/A,90.394,103.284,92.106
11/21/2024,90.813,N/A,86.453,91.433,88.504
11/20/2024,85.961,N/A,84.799,86.426,81.693
11/19/2024,85.059,N/A,88.116,86.701,83.399
11/18/2024,87.913,N/A,92.382,89.588,87.845
11/17/2024,92.746,N/A,90.163,94.656,86.923
11/16/2024,90.344,N/A,84.393,97.261,89.003
11/15/2024,84.157,N/A,79.682,84.79,82.874
11/14/2024,79.198,N/A,80.368,82.484,78.901
11/13/2024,79.86,N/A,73.281,84.338,74.254
11/12/2024,72.164,N/A,78.536,77.675,72.086
11/11/2024,78.547,N/A,76.915,80.136,77.325
11/10/2024,76.855,N/A,76.453,77.918,76.398
11/09/2024,72.427,N/A,72.231,73.936,71.615
11/08/2024,72.753,N/A,71.245,73.324,72.392
11/07/2024,71.192,N/A,70.77,72.617,70.77
11/06/2024,70.744,N/A,69.701,72.263,70.513
11/05/2024,69.791,N/A,66.582,70.326,65.397
11/04/2024,66.576,N/A,67.21,66.684,65.494
11/03/2024,67.199,N/A,68.307,67.717,66.253
11/02/2024,67.795,N/A,70.653,69.29,67.092
11/01/2024,70.945,N/A,69.17,71.233,70.237
10/31/2024,69.16,N/A,71.697,69.414,68.17
10/30/2024,71.717,N/A,73.315,72.067,71.304
10/29/2024,73.448,N/A,71.917,74.262,73.17
10/28/2024,72.138,N/A,71.267,72.452,70.71
10/27/2024,70.59,N/A,68.434,71.548,70.578
10/26/2024,68.306,N/A,68.885,68.494,68.03
10/25/2024,69.379,N/A,71.33,69.71,68.325
10/24/2024,71.365,N/A,69.98,71.525,70.875
10/23/2024,70.04,N/A,69.115,70.54,69.725
10/22/2024,69.233,N/A,70.69,70.06,69.095
10/21/2024,71.12,N/A,73.713,71.131,70.134
10/20/2024,73.64,N/A,75.119,74.555,73.613
10/19/2024,74.887,N/A,73.778,75.115,74.503
