Date,Close/Last,Volume,Open,High,Low
10/18/2024,73.801,N/A,73.115,74.053,73.055
10/17/2024,72.847,N/A,70.812,74.818,72.112
10/16/2024,70.892,N/A,71.562,70.902,69.989
10/15/2024,71.746,N/A,66.847,72.978,70.872
10/14/2024,66.903,N/A,65.477,67.83,66.73
10/13/2024,65.405,N/A,65.527,65.551,64.154
10/12/2024,65.545,N/A,65.222,66.298,65.505
10/11/2024,65.226,N/A,65.015,65.792,65.118
10/10/2024,64.992,N/A,64.878,65.165,64.298
10/09/2024,64.92,N/A,65.637,64.998,64.18
10/08/2024,65.70,N/A,65.26,65.947,65.408
10/07/2024,65.259,N/A,67.668,65.413,64.766
10/06/2024,67.681,N/A,66.336,67.972,66.858
10/05/2024,66.438,N/A,64.882,66.706,66.138
10/04/2024,64.994,N/A,64.037,65.458,64.714
10/03/2024,64.007,N/A,63.955,64.485,63.332
10/02/2024,63.883,N/A,64.303,63.938,62.703
10/01/2024,64.285,N/A,67.90,64.315,62.945
09/30/2024,67.985,N/A,67.846,68.008,66.653
09/29/2024,67.88,N/A,69.574,69.342,67.555
09/28/2024,69.616,N/A,71.044,70.18,69.43
09/27/2024,71.417,N/A,68.992,71.457,70.90
09/26/2024,68.937,N/A,66.436,68.937,68.315
09/25/2024,66.447,N/A,66.984,66.698,65.648
09/24/2024,66.924,N/A,66.612,67.214,66.448
09/23/2024,66.608,N/A,68.688,67.16,66.252
09/22/2024,68.774,N/A,67.352,69.275,67.359
09/21/2024,67.205,N/A,65.173,67.353,66.555
09/20/2024,65.418,N/A,65.466,65.555,64.873
09/19/2024,65.73,N/A,65.188,65.766,64.862
09/18/2024,65.032,N/A,64.257,65.437,64.74
09/17/2024,64.237,N/A,62.76,64.343,63.353
09/16/2024,63.119,N/A,62.465,63.17,61.958
09/15/2024,62.92,N/A,65.946,63.27,62.402
09/14/2024,65.65,N/A,65.44,66.306,65.65
09/13/2024,65.345,N/A,62.711,65.618,64.887
09/12/2024,62.608,N/A,62.388,62.857,62.424
09/11/2024,62.438,N/A,61.375,62.525,61.85
09/10/2024,61.283,N/A,60.60,61.533,60.665
09/09/2024,60.61,N/A,60.39,61.42,60.357
09/08/2024,60.513,N/A,61.943,61.264,59.987
09/07/2024,61.953,N/A,61.564,64.147,61.74
09/06/2024,63.83,N/A,66.57,63.92,62.808
09/05/2024,66.672,N/A,65.175,66.792,66.00
09/04/2024,65.26,N/A,64.837,66.905,65.184
09/03/2024,64.897,N/A,66.075,65.015,62.207
09/02/2024,66.219,N/A,63.52,66.369,65.297
09/01/2024,63.432,N/A,64.432,64.106,63.318
08/31/2024,64.418,N/A,65.787,64.998,64.028
08/30/2024,65.782,N/A,62.198,66.065,64.905
08/29/2024,62.268,N/A,62.202,62.578,61.884
08/28/2024,60.771,N/A,63.074,61.027,59.805
08/27/2024,60.333,N/A,63.213,60.438,59.805
08/26/2024,63.37,N/A,64.384,63.445,62.902
08/25/2024,64.304,N/A,66.028,65.082,64.004
08/24/2024,67.313,N/A,66.034,67.98,65.442
08/23/2024,66.174,N/A,63.85,66.308,65.442
08/22/2024,63.732,N/A,63.248,64.014,63.588
08/21/2024,63.203,N/A,64.087,64.355,62.593
08/20/2024,64.055,N/A,66.869,64.618,63.795
08/19/2024,66.856,N/A,66.176,67.288,66.172
08/18/2024,66.264,N/A,67.604,66.774,66.084
08/17/2024,67.637,N/A,66.074,67.826,67.423
08/16/2024,65.97,N/A,65.296,66.567,65.937
08/15/2024,65.347,N/A,64.397,65.848,64.91
08/14/2024,64.446,N/A,63.761,64.697,63.956
08/13/2024,63.823,N/A,61.945,63.96,63.014
08/12/2024,61.857,N/A,60.397,62.541,61.438
08/11/2024,60.415,N/A,61.842,60.42,59.278
08/10/2024,61.894,N/A,60.518,62.118,61.092
08/09/2024,60.53,N/A,60.773,61.308,60.147
08/08/2024,60.663,N/A,58.001,61.233,60.60
08/07/2024,58.223,N/A,58.926,58.572,55.254
08/06/2024,58.809,N/A,57.794,59.235,57.368
08/05/2024,57.876,N/A,55.328,58.985,56.03
08/04/2024,55.567,N/A,65.034,62.558,54.609
08/03/2024,63.188,N/A,65.171,66.364,62.618
08/02/2024,65.212,N/A,68.437,65.304,63.281
08/01/2024,68.936,N/A,70.89,69.953,68.02
07/31/2024,70.84,N/A,72.367,71.429,70.14
07/30/2024,72.233,N/A,73.60,72.896,71.27
07/29/2024,73.96,N/A,73.036,74.548,73.096
07/28/2024,73.201,N/A,71.095,73.631,71.051
07/27/2024,71.263,N/A,71.473,71.75,70.83
07/26/2024,71.183,N/A,70.144,71.547,71.128
07/25/2024,70.159,N/A,68.766,70.23,68.767
07/24/2024,68.723,N/A,72.749,71.647,68.285
07/23/2024,72.713,N/A,71.966,73.137,72.423
07/22/2024,72.975,N/A,72.913,74.60,72.768
07/21/2024,73.887,N/A,73.115,74.60,73.786
07/20/2024,73.113,N/A,72.984,73.35,73.003
07/19/2024,73.021,N/A,71.66,73.65,72.86
07/18/2024,71.668,N/A,72.34,71.757,70.715
07/17/2024,72.367,N/A,73.494,72.42,71.375
07/16/2024,73.586,N/A,73.423,74.23,73.156
07/15/2024,73.413,N/A,70.88,73.426,71.858
07/14/2024,70.947,N/A,70.20,71.027,69.779
07/13/2024,70.107,N/A,69.30,70.357,69.633
07/12/2024,69.36,N/A,68.12,69.96,69.24
07/11/2024,68.125,N/A,66.961,68.452,66.802
07/10/2024,66.851,N/A,65.385,67.555,66.453
07/09/2024,65.315,N/A,65.203,65.323,64.537
07/08/2024,65.257,N/A,61.682,65.402,64.286
07/07/2024,61.635,N/A,65.067,62.113,59.30
07/06/2024,64.724,N/A,61.694,65.463,64.724
07/05/2024,61.863,N/A,58.658,63.046,61.427
07/04/2024,58.728,N/A,70.53,65.523,57.331
07/03/2024,70.597,N/A,75.507,72.416,69.39
07/02/2024,75.497,N/A,74.481,76.207,74.749
07/01/2024,74.588,N/A,75.527,74.725,74.294
06/30/2024,75.484,N/A,75.463,75.957,75.224
06/29/2024,75.54,N/A,73.65,75.616,74.62
06/28/2024,73.793,N/A,73.825,73.916,72.886
06/27/2024,73.778,N/A,70.982,73.816,72.899
06/26/2024,70.945,N/A,71.615,71.135,70.73
06/25/2024,71.62,N/A,70.083,71.95,71.127
06/24/2024,70.851,N/A,72.506,71.178,69.423
06/23/2024,72.614,N/A,74.725,73.428,72.265
06/22/2024,74.838,N/A,74.00,74.85,74.552
06/21/2024,73.922,N/A,74.34,74.208,73.57
06/20/2024,74.196,N/A,73.932,74.724,74.018
06/19/2024,73.921,N/A,73.331,74.95,72.504
06/18/2024,74.584,N/A,73.23,74.864,72.504
06/17/2024,73.094,N/A,78.28,76.745,71.691
06/16/2024,78.301,N/A,79.80,79.235,78.284
06/15/2024,79.172,N/A,77.09,79.463,77.47
06/14/2024,77.97,N/A,79.61,78.038,77.47
06/13/2024,79.677,N/A,77.957,79.771,78.983
06/12/2024,77.762,N/A,77.593,78.583,77.34
06/11/2024,77.47,N/A,78.22,77.493,76.359
06/10/2024,78.203,N/A,79.682,79.67,77.266
06/09/2024,79.692,N/A,79.708,80.495,79.688
06/08/2024,79.757,N/A,80.328,80.05,79.518
06/07/2024,80.366,N/A,84.196,80.45,79.878
06/06/2024,84.056,N/A,85.017,84.32,83.79
06/05/2024,84.972,N/A,83.93,85.47,84.777
06/04/2024,83.857,N/A,82.745,84.133,83.513
06/03/2024,82.702,N/A,83.334,83.119,82.545
06/02/2024,83.384,N/A,83.294,83.902,82.695
06/01/2024,83.297,N/A,83.20,83.508,83.096
05/31/2024,83.142,N/A,84.146,83.29,82.946
05/30/2024,84.17,N/A,83.842,84.58,84.016
05/29/2024,83.853,N/A,83.75,84.014,83.39
05/28/2024,83.047,N/A,84.492,85.522,82.521
05/27/2024,84.186,N/A,84.446,85.522,83.991
05/26/2024,84.46,N/A,84.93,84.641,83.826
05/25/2024,84.823,N/A,85.428,85.256,84.427
05/24/2024,85.435,N/A,85.81,85.44,84.692
05/23/2024,85.86,N/A,86.73,86.47,85.28
05/22/2024,86.568,N/A,87.35,86.801,85.67
05/21/2024,87.297,N/A,87.347,88.48,87.281
05/20/2024,87.407,N/A,83.283,89.531,87.386
05/19/2024,83.302,N/A,84.34,83.443,82.376
05/18/2024,84.297,N/A,84.297,84.383,83.783
05/17/2024,84.217,N/A,82.08,84.404,83.626
05/16/2024,82.103,N/A,82.485,82.703,82.043
05/15/2024,82.507,N/A,78.88,82.75,82.088
05/14/2024,78.822,N/A,80.12,79.05,78.45
05/13/2024,79.896,N/A,79.907,80.909,79.78
05/12/2024,79.78,N/A,81.431,81.937,78.979
05/11/2024,81.332,N/A,80.383,81.977,81.329
05/10/2024,80.357,N/A,83.015,81.001,80.16
05/09/2024,83.047,N/A,82.14,83.426,82.839
05/08/2024,82.183,N/A,80.805,82.763,81.66
05/07/2024,80.945,N/A,81.227,81.173,80.099
05/06/2024,80.477,N/A,80.784,81.483,80.032
05/05/2024,80.784,N/A,80.827,81.691,80.607
05/04/2024,81.084,N/A,82.00,81.741,80.396
05/03/2024,81.963,N/A,80.647,82.477,81.578
05/02/2024,78.833,N/A,76.074,80.41,78.657
05/01/2024,79.84,N/A,79.18,80.41,78.863
04/30/2024,79.477,N/A,83.343,79.889,78.568
04/29/2024,83.438,N/A,83.247,84.52,82.399
04/28/2024,83.804,N/A,84.66,85.569,83.784
04/27/2024,84.768,N/A,87.858,85.361,83.864
04/26/2024,87.82,N/A,84.96,88.453,85.488
04/25/2024,84.884,N/A,83.637,85.758,83.127
04/24/2024,83.431,N/A,86.003,83.847,81.969
04/23/2024,86.02,N/A,84.645,86.428,84.703
04/22/2024,84.732,N/A,85.349,85.662,84.59
04/21/2024,85.829,N/A,84.947,85.871,83.974
04/20/2024,85.266,N/A,81.453,85.936,80.277
04/19/2024,81.98,N/A,78.936,81.98,80.277
04/18/2024,79.073,N/A,80.35,80.766,76.034
04/17/2024,80.416,N/A,79.476,81.033,78.753
04/16/2024,79.337,N/A,77.408,80.47,79.273
04/15/2024,77.197,N/A,78.644,78.55,76.874
04/14/2024,78.71,N/A,75.631,79.762,78.136
04/13/2024,74.917,N/A,85.646,77.547,73.794
04/12/2024,85.484,N/A,98.34,86.092,82.978
04/11/2024,98.07,N/A,97.247,99.523,97.92
04/10/2024,96.257,N/A,97.677,98.283,93.865
04/09/2024,96.717,N/A,102.87,103.421,96.547
04/08/2024,102.15,N/A,100.757,103.421,101.599
04/07/2024,100.623,N/A,104.341,101.652,99.764
04/06/2024,104.46,N/A,98.18,105.80,100.882
04/05/2024,98.28,N/A,98.397,98.953,97.19
04/04/2024,97.981,N/A,100.828,98.979,96.784
04/03/2024,97.854,N/A,103.05,101.423,97.314
04/02/2024,103.357,N/A,96.10,109.613,101.14
04/01/2024,99.639,N/A,104.923,112.652,97.318
03/31/2024,110.023,N/A,103.049,112.652,104.546
03/30/2024,102.81,N/A,105.353,104.848,102.221
03/29/2024,105.006,N/A,94.477,108.979,104.909
03/28/2024,94.814,N/A,95.114,95.416,93.495
03/27/2024,95.318,N/A,97.132,95.95,93.495
03/26/2024,97.045,N/A,91.23,98.77,95.572
03/25/2024,90.963,N/A,89.872,91.255,90.21
03/24/2024,89.726,N/A,86.976,89.951,88.663
03/23/2024,86.852,N/A,83.757,87.236,85.25
03/22/2024,83.871,N/A,85.737,85.143,82.945
03/21/2024,85.81,N/A,85.538,85.93,84.223
03/20/2024,85.141,N/A,78.907,86.177,84.107
03/19/2024,79.702,N/A,83.91,80.714,78.413
03/15/2024,89.273,N/A,95.969,95.374,87.223
03/14/2024,90.304,N/A,96.004,95.374,87.563
03/13/2024,95.954,N/A,98.133,97.241,95.78
03/12/2024,98.293,N/A,98.918,98.795,97.143
03/11/2024,99.319,N/A,86.82,104.245,99.255
03/10/2024,86.676,N/A,89.174,87.68,83.797
03/09/2024,89.358,N/A,88.447,90.794,89.02
03/08/2024,88.513,N/A,88.634,90.13,88.14
03/07/2024,88.413,N/A,84.819,89.25,87.577
08/10/2023,83.24,N/A,84.14,83.34,83.13
08/09/2023,84.18,N/A,83.77,84.38,84.00
08/08/2023,83.76,N/A,82.35,84.38,83.57
08/07/2023,82.34,N/A,83.19,82.65,81.79
08/06/2023,83.21,N/A,83.30,83.43,82.20
08/05/2023,83.25,N/A,82.22,83.48,82.78
08/04/2023,82.16,N/A,82.84,82.57,81.47
08/03/2023,82.71,N/A,87.41,83.22,82.52
08/02/2023,87.41,N/A,92.79,88.38,87.35
08/01/2023,92.90,N/A,90.04,94.50,92.54
07/31/2023,90.10,N/A,94.08,92.79,89.36
07/30/2023,94.09,N/A,94.62,95.02,93.81
07/29/2023,91.04,N/A,90.99,91.70,90.99
07/28/2023,91.07,N/A,90.99,91.70,90.99
07/27/2023,90.81,N/A,91.08,91.22,90.55
07/26/2023,91.28,N/A,89.64,91.91,90.36
07/25/2023,89.76,N/A,89.02,90.08,89.10
07/24/2023,89.05,N/A,92.07,89.87,88.75
07/23/2023,92.16,N/A,92.53,93.35,92.04
07/22/2023,92.60,N/A,94.72,92.62,91.58
07/21/2023,94.76,N/A,92.62,96.29,94.10
07/20/2023,92.75,N/A,92.11,93.03,91.79
07/19/2023,92.00,N/A,93.50,92.69,91.78
07/18/2023,93.71,N/A,92.14,94.17,91.45
07/17/2023,92.05,N/A,93.30,92.93,91.88
07/16/2023,93.25,N/A,94.24,93.56,91.96
07/15/2023,94.57,N/A,94.66,95.25,93.46
07/14/2023,94.76,N/A,101.50,95.76,94.32
07/13/2023,101.32,N/A,96.17,103.44,101.23
07/12/2023,95.90,N/A,97.03,96.55,95.64
07/11/2023,96.90,N/A,97.02,97.47,96.53
07/10/2023,97.00,N/A,93.83,97.90,96.12
07/09/2023,93.85,N/A,97.23,95.12,92.46
07/08/2023,97.27,N/A,97.24,98.37,97.15
07/07/2023,97.15,N/A,97.19,98.47,97.07
07/06/2023,97.18,N/A,103.76,97.44,94.66
07/05/2023,103.70,N/A,105.72,103.95,101.69
07/04/2023,105.48,N/A,108.76,105.94,104.14
07/03/2023,109.05,N/A,112.77,109.42,105.60
07/02/2023,112.82,N/A,105.87,114.76,111.78
07/01/2023,106.00,N/A,106.88,108.59,105.80
06/30/2023,106.89,N/A,88.84,109.81,104.90
06/29/2023,94.86,N/A,83.39,95.24,84.30
06/28/2023,83.62,N/A,86.90,83.80,82.98
06/27/2023,87.32,N/A,88.45,88.07,86.77
06/26/2023,87.91,N/A,86.98,88.50,86.95
06/25/2023,87.24,N/A,89.98,88.82,86.36
06/24/2023,89.96,N/A,92.14,90.05,88.80
06/23/2023,92.44,N/A,86.32,93.71,89.63
06/22/2023,86.36,N/A,87.86,86.98,85.62
06/21/2023,87.78,N/A,82.13,88.84,84.76
06/20/2023,81.96,N/A,77.35,82.86,80.01
06/19/2023,77.44,N/A,77.12,78.32,77.35
06/18/2023,77.20,N/A,77.18,77.50,76.90
06/17/2023,77.20,N/A,76.16,77.30,76.40
06/16/2023,76.14,N/A,75.24,76.31,75.73
06/15/2023,75.22,N/A,73.13,75.46,74.20
06/14/2023,73.19,N/A,77.89,73.78,73.01
06/13/2023,77.85,N/A,78.27,78.12,77.13
06/12/2023,78.42,N/A,76.18,78.48,76.80
06/11/2023,76.17,N/A,77.20,77.77,75.35
06/10/2023,77.15,N/A,85.37,77.22,76.38
06/09/2023,85.74,N/A,87.63,89.33,85.07
06/08/2023,87.61,N/A,88.32,88.50,87.11
06/07/2023,88.17,N/A,90.14,89.51,87.57
06/06/2023,90.09,N/A,87.40,91.20,89.38
06/05/2023,87.34,N/A,92.90,88.18,86.60
06/04/2023,92.88,N/A,95.28,94.54,92.31
06/03/2023,95.26,N/A,94.55,96.02,94.70
06/02/2023,94.60,N/A,95.08,95.48,94.22
06/01/2023,95.01,N/A,90.90,95.43,92.81
05/31/2023,90.41,N/A,91.74,91.68,89.43
05/30/2023,91.82,N/A,91.21,92.68,91.47
05/29/2023,91.29,N/A,91.24,91.44,90.57
05/28/2023,90.73,N/A,89.86,92.16,90.70
05/27/2023,89.92,N/A,87.83,89.98,88.22
05/26/2023,87.77,N/A,86.86,88.03,86.92
05/25/2023,86.68,N/A,84.30,87.82,86.23
05/24/2023,84.28,N/A,89.23,86.00,83.00
05/23/2023,89.12,N/A,92.73,91.86,88.67
05/22/2023,92.90,N/A,90.75,92.91,90.42
05/21/2023,90.88,N/A,92.29,92.79,89.92
05/20/2023,92.30,N/A,91.49,92.73,91.86
05/19/2023,91.46,N/A,92.51,91.80,90.71
05/18/2023,92.67,N/A,93.78,92.71,90.29
05/17/2023,94.00,N/A,92.66,94.14,93.15
05/16/2023,93.00,N/A,87.49,93.58,89.65
05/15/2023,87.31,N/A,84.77,88.06,86.21
05/14/2023,85.42,N/A,80.72,85.53,82.21
05/13/2023,80.75,N/A,80.16,80.79,79.73
05/12/2023,80.37,N/A,79.08,80.83,80.10
05/11/2023,78.31,N/A,80.36,81.46,78.22
05/10/2023,80.40,N/A,79.80,80.98,79.83
05/09/2023,79.81,N/A,78.14,80.94,79.60
05/08/2023,78.02,N/A,82.32,78.18,77.31
05/07/2023,82.13,N/A,83.13,85.17,80.38
05/06/2023,83.21,N/A,87.33,83.97,82.98
05/05/2023,87.18,N/A,88.14,89.24,87.01
05/04/2023,88.09,N/A,88.47,88.95,88.07
05/03/2023,88.22,N/A,87.58,89.15,88.12
05/02/2023,87.68,N/A,87.26,88.20,87.40
05/01/2023,87.21,N/A,87.49,87.37,86.07
04/30/2023,87.43,N/A,90.34,88.86,86.42
04/29/2023,90.46,N/A,89.72,91.10,89.76
04/28/2023,89.78,N/A,88.91,90.13,89.34
04/27/2023,88.92,N/A,88.58,89.81,88.77
04/26/2023,88.77,N/A,90.91,90.59,88.03
04/25/2023,90.98,N/A,87.41,91.44,90.74
04/24/2023,87.29,N/A,87.60,88.71,87.22
04/23/2023,87.61,N/A,86.24,88.44,86.25
04/22/2023,86.22,N/A,85.51,87.01,85.57
04/21/2023,85.37,N/A,90.19,85.88,84.81
04/20/2023,90.18,N/A,89.59,90.81,89.26
04/19/2023,90.49,N/A,101.08,91.26,89.10
04/18/2023,100.57,N/A,101.95,101.78,100.57
04/17/2023,101.74,N/A,99.15,102.17,97.79
04/16/2023,98.86,N/A,96.16,100.28,97.51
04/15/2023,95.97,N/A,95.44,96.80,95.10
04/14/2023,95.64,N/A,97.64,96.36,94.75
04/13/2023,97.61,N/A,92.48,98.20,94.02
04/12/2023,92.51,N/A,91.59,92.68,91.70
04/11/2023,91.59,N/A,94.30,94.65,90.95
04/10/2023,94.23,N/A,90.38,94.94,93.18
04/09/2023,90.42,N/A,90.66,90.95,89.86
04/08/2023,90.68,N/A,90.76,90.71,89.89
04/07/2023,90.80,N/A,90.78,90.80,90.15
04/06/2023,90.80,N/A,92.50,91.47,90.55
04/05/2023,92.47,N/A,93.89,92.67,91.22
04/04/2023,93.93,N/A,92.28,94.39,91.85
04/03/2023,92.30,N/A,90.95,93.50,92.04
04/02/2023,91.27,N/A,92.56,93.48,90.49
04/01/2023,92.63,N/A,89.57,94.09,89.38
03/31/2023,93.18,N/A,89.79,94.04,89.38
03/30/2023,89.70,N/A,90.00,90.04,88.51
03/29/2023,90.41,N/A,89.53,93.26,88.66
03/28/2023,89.48,N/A,86.54,90.02,88.98
03/27/2023,86.64,N/A,92.51,89.42,86.26
03/26/2023,92.48,N/A,93.33,93.66,91.85
03/25/2023,92.99,N/A,92.81,93.93,90.64
03/24/2023,92.02,N/A,92.90,93.97,91.85
03/23/2023,93.15,N/A,87.01,94.07,92.37
03/22/2023,87.55,N/A,81.59,88.74,85.60
03/21/2023,81.64,N/A,78.70,82.46,80.87
03/20/2023,78.41,N/A,81.31,79.62,77.84
03/19/2023,80.88,N/A,83.75,84.22,80.88
03/18/2023,83.79,N/A,86.51,84.49,83.01
03/17/2023,86.59,N/A,81.06,87.85,84.67
03/16/2023,80.82,N/A,77.71,81.48,78.20
03/15/2023,77.49,N/A,84.40,78.07,75.64
03/14/2023,84.18,N/A,81.32,85.12,82.67
03/13/2023,81.06,N/A,77.45,81.60,80.40
03/12/2023,77.45,N/A,68.90,79.09,75.61
03/11/2023,69.11,N/A,71.57,69.64,68.39
03/10/2023,71.57,N/A,74.63,73.74,71.19
03/09/2023,74.70,N/A,83.31,76.81,73.87
03/08/2023,83.31,N/A,85.86,83.46,82.21
03/07/2023,85.81,N/A,88.08,86.65,85.25
03/06/2023,87.91,N/A,88.75,88.94,87.30
03/05/2023,88.71,N/A,91.16,90.60,88.43
03/04/2023,91.14,N/A,90.37,91.73,89.19
03/03/2023,90.27,N/A,89.30,90.83,90.14
03/02/2023,89.21,N/A,97.28,95.42,86.12
03/01/2023,97.19,N/A,97.08,98.27,96.70
02/28/2023,96.87,N/A,94.03,96.91,93.64
02/27/2023,93.98,N/A,94.62,94.70,93.77
02/26/2023,94.55,N/A,93.77,95.74,94.46
02/25/2023,93.59,N/A,91.52,93.78,92.79
02/24/2023,91.49,N/A,94.09,92.04,91.02
02/23/2023,94.20,N/A,95.70,95.21,94.07
02/22/2023,95.51,N/A,94.78,96.25,94.85
02/21/2023,94.78,N/A,96.09,95.26,92.56
02/20/2023,95.94,N/A,97.74,96.76,95.72
02/19/2023,98.03,N/A,99.79,98.23,95.76
02/18/2023,99.85,N/A,100.83,100.14,99.46
02/17/2023,100.86,N/A,99.84,101.86,100.02
02/16/2023,99.76,N/A,102.16,100.56,98.29
02/15/2023,96.26,N/A,90.94,97.16,95.06
02/14/2023,95.70,N/A,90.66,95.86,95.06
02/13/2023,90.75,N/A,92.81,91.19,90.35
02/12/2023,92.93,N/A,93.30,94.95,91.98
02/11/2023,93.22,N/A,94.39,94.57,93.06
02/10/2023,94.50,N/A,92.43,94.81,92.92
02/09/2023,92.35,N/A,96.55,92.67,91.59
02/08/2023,96.55,N/A,101.05,99.48,95.29
02/07/2023,100.99,N/A,99.08,101.78,100.56
02/06/2023,99.17,N/A,96.07,99.51,95.90
02/05/2023,98.65,N/A,98.55,98.88,97.80
02/04/2023,98.68,N/A,98.80,98.88,97.80
02/03/2023,98.77,N/A,98.94,101.33,98.70
02/02/2023,99.18,N/A,100.87,100.44,98.19
02/01/2023,101.28,N/A,97.46,102.11,100.08
