Date,Close/Last,Volume,Open,High,Low
01/31/2023,97.08,N/A,95.31,97.40,93.81
01/30/2023,95.02,N/A,95.13,96.26,91.38
01/29/2023,95.06,N/A,88.40,96.32,89.67
01/28/2023,94.52,N/A,88.53,96.32,89.67
01/27/2023,89.20,N/A,86.83,89.90,88.42
01/26/2023,86.91,N/A,89.26,87.72,85.82
01/25/2023,89.28,N/A,87.52,89.92,88.86
01/24/2023,87.68,N/A,90.62,87.84,85.56
01/23/2023,90.75,N/A,88.27,91.04,89.60
01/22/2023,88.24,N/A,89.02,88.53,87.56
01/21/2023,88.99,N/A,89.87,88.99,87.34
01/20/2023,89.98,N/A,83.56,90.64,89.14
01/19/2023,83.91,N/A,83.51,84.86,83.68
01/18/2023,83.54,N/A,87.60,83.60,82.45
01/17/2023,87.57,N/A,85.96,88.36,86.86
01/16/2023,85.84,N/A,87.86,86.45,84.74
01/15/2023,87.83,N/A,86.98,89.09,87.23
01/14/2023,86.82,N/A,88.98,88.10,85.51
01/13/2023,88.70,N/A,84.92,90.75,86.08
01/12/2023,85.02,N/A,84.64,86.69,84.53
01/11/2023,84.66,N/A,80.52,85.68,83.49
01/10/2023,80.43,N/A,81.51,81.46,79.90
01/09/2023,81.21,N/A,81.64,82.84,80.25
01/08/2023,81.88,N/A,75.49,82.68,78.16
01/07/2023,75.55,N/A,75.69,76.48,75.28
01/06/2023,75.84,N/A,74.29,76.58,75.61
01/05/2023,74.10,N/A,76.05,75.44,73.88
01/04/2023,76.09,N/A,76.87,76.16,74.90
01/03/2023,76.83,N/A,75.32,77.84,75.35
01/02/2023,75.44,N/A,70.96,75.73,74.49
01/01/2023,70.40,N/A,69.56,71.07,70.08
12/31/2022,69.33,N/A,68.01,70.16,69.19
12/30/2022,67.90,N/A,67.15,68.34,67.62
12/29/2022,66.89,N/A,66.35,67.62,66.49
12/28/2022,66.29,N/A,68.51,66.75,65.58
12/27/2022,68.40,N/A,70.45,69.45,67.85
12/26/2022,70.35,N/A,68.93,71.02,70.10
12/25/2022,68.86,N/A,65.72,69.42,68.63
12/24/2022,65.73,N/A,65.58,65.99,65.69
12/23/2022,65.60,N/A,66.28,65.82,65.35
12/22/2022,66.13,N/A,65.56,66.66,65.97
12/21/2022,65.70,N/A,64.84,65.70,64.95
12/20/2022,64.95,N/A,65.41,66.78,64.77
12/19/2022,65.40,N/A,62.75,65.85,63.11
12/18/2022,62.74,N/A,64.93,64.93,62.23
12/17/2022,65.36,N/A,66.70,65.74,64.23
12/16/2022,66.64,N/A,72.97,67.59,65.83
12/15/2022,73.14,N/A,74.96,73.41,72.24
12/14/2022,74.60,N/A,78.05,75.44,73.97
12/13/2022,78.07,N/A,76.90,78.81,77.39
12/12/2022,76.45,N/A,74.49,77.23,75.84
12/11/2022,74.53,N/A,77.36,76.69,73.63
12/10/2022,77.23,N/A,76.40,77.89,76.35
12/09/2022,76.43,N/A,78.00,76.76,75.93
12/08/2022,78.00,N/A,75.75,78.77,77.64
12/07/2022,75.93,N/A,79.75,77.25,75.78
12/06/2022,79.57,N/A,80.68,80.12,78.69
12/05/2022,80.81,N/A,83.34,81.68,80.12
12/04/2022,82.54,N/A,76.90,82.74,76.86
12/03/2022,77.07,N/A,76.48,78.03,76.84
12/02/2022,77.34,N/A,75.96,78.03,76.84
12/01/2022,76.22,N/A,77.43,77.66,75.47
11/30/2022,76.85,N/A,78.63,80.52,76.54
11/29/2022,78.42,N/A,75.77,80.52,75.56
11/28/2022,77.43,N/A,71.98,77.47,73.53
11/27/2022,71.98,N/A,76.43,75.31,71.43
11/26/2022,76.79,N/A,77.76,78.22,76.38
11/25/2022,76.77,N/A,76.97,76.77,73.91
11/24/2022,77.01,N/A,77.46,79.15,76.19
11/23/2022,77.47,N/A,81.44,78.99,76.29
11/22/2022,81.17,N/A,62.36,81.91,69.66
11/21/2022,62.54,N/A,60.01,62.91,61.22
11/20/2022,62.95,N/A,62.33,64.63,62.90
11/18/2022,62.40,N/A,62.24,63.82,61.63
11/17/2022,62.16,N/A,57.16,63.23,56.92
11/16/2022,56.92,N/A,58.04,60.16,56.82
11/15/2022,59.41,N/A,57.89,59.47,57.71
11/14/2022,57.89,N/A,55.02,58.48,56.50
11/13/2022,54.87,N/A,59.44,57.76,54.64
11/12/2022,59.58,N/A,58.73,60.29,59.53
11/11/2022,59.28,N/A,61.26,61.69,59.02
11/10/2022,61.14,N/A,54.39,63.78,59.40
11/09/2022,53.98,N/A,59.26,54.35,50.08
11/08/2022,59.00,N/A,64.00,59.73,56.95
11/07/2022,63.99,N/A,72.03,68.42,63.67
11/06/2022,71.69,N/A,68.97,72.94,68.14
11/05/2022,69.11,N/A,68.47,69.36,68.14
11/04/2022,67.80,N/A,62.45,68.70,67.11
11/03/2022,62.35,N/A,63.28,62.53,61.69
11/02/2022,63.32,N/A,55.41,64.54,60.25
11/01/2022,55.51,N/A,54.96,55.74,54.75
10/31/2022,54.96,N/A,55.34,55.33,54.92
10/30/2022,55.26,N/A,56.65,55.64,54.26
10/29/2022,56.74,N/A,55.51,57.47,55.78
10/28/2022,55.33,N/A,54.57,55.42,54.70
10/27/2022,54.52,N/A,56.25,54.92,54.26
10/26/2022,56.17,N/A,56.38,56.64,55.72
10/25/2022,56.42,N/A,52.81,56.64,55.70
10/24/2022,52.83,N/A,53.39,52.95,52.40
10/23/2022,53.44,N/A,52.22,54.20,53.20
10/22/2022,52.21,N/A,51.55,52.30,51.83
10/21/2022,51.53,N/A,50.91,51.72,51.37
10/20/2022,50.97,N/A,50.97,51.28,50.77
10/19/2022,50.95,N/A,51.64,51.26,50.58
10/18/2022,51.69,N/A,51.56,52.00,51.56
10/17/2022,51.87,N/A,51.20,52.04,51.45
10/16/2022,51.31,N/A,50.56,51.54,51.07
10/15/2022,50.62,N/A,51.39,50.92,50.33
10/14/2022,51.35,N/A,52.29,51.41,51.15
10/13/2022,52.42,N/A,51.80,52.57,50.92
10/12/2022,51.93,N/A,52.27,52.50,51.58
10/11/2022,52.18,N/A,51.63,52.42,51.89
10/10/2022,51.66,N/A,54.09,52.60,51.36
10/09/2022,54.02,N/A,52.92,54.45,53.67
10/08/2022,52.81,N/A,53.21,52.99,52.70
10/07/2022,53.24,N/A,53.51,53.30,52.76
10/06/2022,53.57,N/A,54.76,53.73,53.23
10/05/2022,54.71,N/A,54.88,55.05,54.58
10/04/2022,54.96,N/A,54.34,55.27,54.62
10/03/2022,54.30,N/A,52.43,54.49,54.02
10/02/2022,52.45,N/A,52.88,52.66,51.63
10/01/2022,53.01,N/A,53.47,53.16,52.70
09/30/2022,53.47,N/A,53.68,53.65,53.25
09/29/2022,53.48,N/A,53.41,54.18,53.42
09/28/2022,53.48,N/A,51.93,53.74,53.07
09/27/2022,51.76,N/A,54.95,52.93,51.10
09/26/2022,54.96,N/A,52.89,55.36,53.31
09/25/2022,52.88,N/A,54.22,53.18,52.21
09/24/2022,54.11,N/A,54.73,54.27,53.36
09/23/2022,54.78,N/A,54.04,55.59,54.67
09/22/2022,54.32,N/A,51.64,54.43,52.91
09/21/2022,51.66,N/A,52.42,52.12,50.65
09/20/2022,52.32,N/A,52.08,52.77,52.08
09/19/2022,51.98,N/A,51.19,53.21,51.26
09/18/2022,51.26,N/A,57.29,53.70,50.29
09/17/2022,57.02,N/A,56.31,57.83,56.98
09/16/2022,56.27,N/A,55.86,56.67,55.81
09/15/2022,55.84,N/A,59.04,56.90,55.34
09/14/2022,59.01,N/A,59.95,60.30,58.34
09/13/2022,60.04,N/A,61.92,60.08,58.68
09/12/2022,61.43,N/A,60.68,61.47,60.28
09/11/2022,60.68,N/A,63.74,63.19,60.63
09/10/2022,63.59,N/A,61.43,64.41,63.24
09/09/2022,61.54,N/A,59.44,61.94,60.70
09/08/2022,59.54,N/A,56.83,59.89,57.71
09/07/2022,56.90,N/A,53.48,57.52,56.46
09/06/2022,53.48,N/A,60.18,54.28,53.00
09/05/2022,60.09,N/A,60.65,62.65,59.61
09/04/2022,60.65,N/A,59.76,61.57,59.95
09/03/2022,59.75,N/A,61.30,60.31,59.12
09/02/2022,61.38,N/A,57.77,61.60,60.27
09/01/2022,57.82,N/A,54.31,58.04,56.54
08/31/2022,54.43,N/A,54.73,56.06,53.24
08/30/2022,54.60,N/A,55.65,55.10,52.96
08/29/2022,55.55,N/A,54.81,55.80,54.49
08/28/2022,54.90,N/A,52.87,55.45,52.59
08/27/2022,52.84,N/A,52.73,53.40,52.48
08/26/2022,52.81,N/A,56.24,52.96,52.32
08/25/2022,56.45,N/A,56.24,56.90,55.98
08/24/2022,56.09,N/A,55.96,56.90,55.98
08/23/2022,55.99,N/A,56.07,57.14,55.65
08/22/2022,56.48,N/A,54.70,57.49,56.48
08/21/2022,55.19,N/A,54.98,55.24,53.82
08/20/2022,53.94,N/A,55.00,54.62,53.85
08/19/2022,54.92,N/A,58.77,55.48,53.99
08/18/2022,58.73,N/A,60.84,60.19,58.07
08/17/2022,60.83,N/A,63.75,61.11,60.04
08/16/2022,63.78,N/A,60.65,64.30,61.28
08/15/2022,60.66,N/A,64.88,61.65,60.04
08/14/2022,64.67,N/A,64.63,65.31,62.90
08/13/2022,64.75,N/A,63.56,64.85,63.38
08/12/2022,63.62,N/A,61.96,63.74,62.65
08/11/2022,61.74,N/A,61.83,62.20,60.82
08/10/2022,62.04,N/A,58.43,62.58,61.49
08/09/2022,58.28,N/A,62.41,59.17,57.75
08/08/2022,62.34,N/A,61.36,62.79,62.03
08/07/2022,61.31,N/A,60.45,61.45,60.81
08/06/2022,60.39,N/A,61.98,61.19,59.92
08/05/2022,61.61,N/A,61.28,62.50,61.50
08/04/2022,61.51,N/A,58.83,61.55,59.65
08/03/2022,58.78,N/A,57.54,59.16,57.63
08/02/2022,57.54,N/A,57.19,58.31,56.71
08/01/2022,57.28,N/A,60.02,59.81,56.85
07/31/2022,60.05,N/A,60.92,60.67,59.37
07/30/2022,60.73,N/A,61.23,61.41,60.10
07/29/2022,61.31,N/A,63.62,61.92,60.43
07/28/2022,63.70,N/A,60.01,63.92,62.37
07/27/2022,60.01,N/A,53.11,60.55,58.73
07/26/2022,53.08,N/A,53.55,53.98,53.02
07/25/2022,53.52,N/A,56.12,54.12,52.99
07/24/2022,56.02,N/A,56.94,58.91,55.97
07/23/2022,56.83,N/A,56.44,57.28,56.35
07/22/2022,56.58,N/A,57.57,56.67,55.49
07/21/2022,57.63,N/A,55.69,58.54,57.48
07/20/2022,55.90,N/A,58.37,57.84,55.37
07/19/2022,58.39,N/A,56.34,58.62,57.00
07/18/2022,56.37,N/A,57.42,59.47,56.37
07/17/2022,57.42,N/A,55.56,57.86,55.36
07/16/2022,55.50,N/A,51.48,56.13,54.61
07/15/2022,51.54,N/A,51.35,51.86,51.13
07/14/2022,51.20,N/A,49.34,51.88,50.68
07/13/2022,49.39,N/A,47.85,49.82,49.28
07/12/2022,47.83,N/A,48.72,48.26,46.86
07/11/2022,48.68,N/A,51.41,49.34,48.31
07/10/2022,51.40,N/A,53.89,52.20,51.07
07/09/2022,54.10,N/A,51.89,54.52,53.44
07/08/2022,51.96,N/A,53.57,52.16,51.27
07/07/2022,53.56,N/A,50.01,53.98,51.87
07/06/2022,50.03,N/A,49.81,50.58,49.86
07/05/2022,49.82,N/A,51.80,50.26,48.99
07/03/2022,50.07,N/A,50.75,50.62,49.11
07/02/2022,50.55,N/A,50.71,50.62,50.07
07/01/2022,50.67,N/A,53.63,51.62,50.44
06/30/2022,53.88,N/A,53.20,56.15,53.41
06/29/2022,53.05,N/A,52.90,53.97,52.40
06/28/2022,52.68,N/A,54.71,53.40,52.29
06/27/2022,54.61,N/A,57.83,56.50,53.97
06/26/2022,57.68,N/A,59.94,58.16,56.51
06/25/2022,59.67,N/A,56.47,59.74,58.50
06/24/2022,56.68,N/A,55.86,56.98,55.41
06/23/2022,55.91,N/A,54.27,57.15,55.68
06/22/2022,54.36,N/A,51.36,55.06,51.96
06/21/2022,51.23,N/A,52.93,53.53,51.23
06/20/2022,53.05,N/A,52.93,53.55,51.92
06/19/2022,52.85,N/A,45.30,54.48,51.55
06/18/2022,45.93,N/A,47.49,47.23,45.41
06/17/2022,47.52,N/A,45.69,48.22,46.83
06/16/2022,45.86,N/A,49.69,47.01,44.46
06/15/2022,49.88,N/A,44.74,51.18,49.85
06/14/2022,44.92,N/A,44.50,46.66,44.75
06/13/2022,44.30,N/A,45.40,44.60,40.40
06/12/2022,45.40,N/A,49.30,48.30,44.10
06/11/2022,49.90,N/A,57.20,52.60,49.00
06/10/2022,57.50,N/A,59.80,57.70,56.60
06/09/2022,60.00,N/A,61.40,60.40,58.80
06/08/2022,61.40,N/A,64.00,61.80,60.90
06/07/2022,62.40,N/A,60.60,64.50,62.10
06/06/2022,61.20,N/A,65.10,64.40,60.30
06/05/2022,65.50,N/A,62.90,65.70,62.90
06/04/2022,62.80,N/A,61.70,63.80,62.40
06/03/2022,61.80,N/A,64.60,62.80,61.40
06/02/2022,64.50,N/A,63.00,64.90,64.10
06/01/2022,62.50,N/A,68.90,63.40,62.40
05/31/2022,68.90,N/A,69.40,70.50,68.00
05/30/2022,65.90,N/A,63.20,67.10,63.30
05/29/2022,65.50,N/A,62.30,66.30,63.30
05/28/2022,62.10,N/A,62.40,63.20,61.90
05/27/2022,62.30,N/A,62.90,62.80,61.30
05/26/2022,63.00,N/A,68.10,64.00,61.20
05/25/2022,67.90,N/A,71.00,68.80,67.60
05/24/2022,71.00,N/A,69.90,71.60,69.70
05/23/2022,69.70,N/A,71.20,70.10,68.80
05/22/2022,71.30,N/A,69.90,72.00,70.50
05/21/2022,69.80,N/A,69.70,70.20,69.80
05/20/2022,69.60,N/A,69.30,69.60,67.90
05/19/2022,69.40,N/A,67.50,73.40,69.00
05/18/2022,67.70,N/A,71.30,67.90,64.80
05/17/2022,71.20,N/A,70.80,74.40,71.20
05/16/2022,70.90,N/A,68.40,71.00,67.10
05/15/2022,68.10,N/A,66.70,71.60,68.10
05/14/2022,66.70,N/A,69.20,69.20,66.00
05/13/2022,68.90,N/A,69.50,70.30,67.30
05/12/2022,69.50,N/A,62.20,69.70,63.30
05/11/2022,63.70,N/A,79.40,69.70,63.30
05/10/2022,79.60,N/A,78.40,81.00,78.70
05/09/2022,78.50,N/A,91.60,79.10,73.50
05/08/2022,92.00,N/A,93.00,94.90,90.70
05/07/2022,92.80,N/A,95.70,94.70,91.70
05/06/2022,96.00,N/A,96.90,97.00,95.80
05/05/2022,96.80,N/A,106.20,97.30,95.80
05/04/2022,106.30,N/A,100.10,106.90,106.00
05/03/2022,100.00,N/A,101.00,100.60,99.00
05/02/2022,101.10,N/A,100.20,101.30,100.20
05/01/2022,100.20,N/A,96.10,100.30,99.20
04/30/2022,96.20,N/A,101.30,96.60,94.60
04/29/2022,101.20,N/A,102.70,101.20,100.20
04/28/2022,103.00,N/A,100.10,104.30,102.30
04/27/2022,100.00,N/A,99.30,101.20,99.80
04/26/2022,99.10,N/A,104.40,99.10,97.80
04/25/2022,104.50,N/A,102.00,105.40,104.30
04/24/2022,101.90,N/A,104.80,104.80,100.90
04/23/2022,105.30,N/A,105.70,105.90,104.60
04/22/2022,105.30,N/A,107.10,106.00,105.00
04/21/2022,107.40,N/A,112.30,107.80,106.30
04/20/2022,112.30,N/A,112.60,112.60,111.70
04/19/2022,112.50,N/A,111.90,113.80,112.10
04/18/2022,112.00,N/A,109.70,112.30,111.20
04/17/2022,114.00,N/A,111.90,115.10,112.70
04/16/2022,113.90,N/A,111.80,115.10,113.60
04/15/2022,111.80,N/A,110.40,112.40,110.70
04/14/2022,110.20,N/A,111.90,110.30,107.10
04/13/2022,111.80,N/A,105.00,112.00,110.00
04/12/2022,105.10,N/A,102.40,105.50,104.00
04/11/2022,102.30,N/A,108.20,103.40,101.90
04/10/2022,108.10,N/A,112.50,110.70,107.30
04/09/2022,112.60,N/A,111.00,113.00,112.30
04/08/2022,111.10,N/A,114.50,111.60,110.00
04/07/2022,114.30,N/A,112.10,114.80,113.50
04/06/2022,111.80,N/A,120.00,113.80,110.30
04/05/2022,120.20,N/A,124.90,123.00,118.30
04/04/2022,125.20,N/A,125.90,125.60,124.50
04/03/2022,126.20,N/A,125.00,128.90,125.70
04/02/2022,125.20,N/A,125.90,128.30,124.00
04/01/2022,126.20,N/A,120.90,127.20,124.20
03/31/2022,120.50,N/A,131.40,124.90,119.20
03/30/2022,131.50,N/A,128.10,132.90,131.00
03/29/2022,128.10,N/A,129.00,130.10,126.00
03/28/2022,129.00,N/A,130.20,130.60,127.30
03/27/2022,130.70,N/A,123.30,130.70,123.30
03/26/2022,125.50,N/A,124.30,125.70,124.70
03/25/2022,123.90,N/A,126.30,124.40,122.90
03/24/2022,126.30,N/A,120.60,127.00,125.20
03/23/2022,120.80,N/A,120.10,123.10,120.80
03/22/2022,119.90,N/A,119.30,124.40,119.90
03/21/2022,119.70,N/A,114.20,121.00,115.60
03/20/2022,114.20,N/A,116.40,116.60,113.20
03/19/2022,116.40,N/A,112.30,118.20,115.30
03/18/2022,111.70,N/A,108.70,112.90,111.50
03/17/2022,108.40,N/A,110.20,110.30,107.90
03/16/2022,110.00,N/A,109.60,111.60,109.70
03/15/2022,106.80,N/A,105.60,111.90,106.50
03/14/2022,104.90,N/A,101.50,106.50,104.80
03/13/2022,101.80,N/A,106.90,102.80,100.90
03/12/2022,106.40,N/A,106.40,107.30,105.20
03/11/2022,107.40,N/A,101.10,108.00,104.60
03/10/2022,100.70,N/A,104.50,102.80,99.90
03/09/2022,102.10,N/A,106.50,107.00,101.60
03/08/2022,106.50,N/A,100.50,106.50,100.50
03/07/2022,99.70,N/A,99.30,101.10,97.80
03/06/2022,99.30,N/A,103.70,101.30,98.30
03/03/2022,111.40,N/A,110.40,113.00,108.40
03/02/2022,110.40,N/A,113.00,111.70,109.30
03/01/2022,113.50,N/A,113.10,114.60,110.60
02/28/2022,112.90,N/A,103.00,115.70,111.90
02/27/2022,102.90,N/A,105.80,104.50,101.80
02/26/2022,105.90,N/A,111.80,108.60,104.90
02/25/2022,111.90,N/A,104.10,114.20,108.90
02/24/2022,104.10,N/A,98.10,106.10,103.20
02/23/2022,98.00,N/A,107.10,106.10,96.60
02/22/2022,106.70,N/A,101.50,107.80,105.60
02/21/2022,101.80,N/A,114.30,104.60,100.40
02/20/2022,113.70,N/A,112.50,114.20,110.20
02/19/2022,112.70,N/A,115.80,115.80,112.40
02/18/2022,116.30,N/A,116.30,116.80,114.40
02/17/2022,116.70,N/A,126.10,117.70,115.30
02/16/2022,126.30,N/A,128.40,129.00,125.00
02/15/2022,128.40,N/A,127.40,131.60,127.60
02/14/2022,127.50,N/A,123.60,128.70,123.90
02/13/2022,123.30,N/A,126.00,126.00,122.10
02/12/2022,125.60,N/A,124.20,127.70,125.40
02/11/2022,124.30,N/A,132.40,125.80,123.70
02/10/2022,132.20,N/A,137.40,134.60,130.10
02/09/2022,136.70,N/A,136.90,140.10,136.20
02/08/2022,137.70,N/A,141.00,137.70,132.10
02/07/2022,139.90,N/A,126.90,142.50,135.20
02/06/2022,126.90,N/A,122.20,127.60,125.10
02/05/2022,122.20,N/A,121.70,123.50,121.40
02/04/2022,121.70,N/A,109.30,122.30,118.90
02/03/2022,109.50,N/A,108.00,110.90,108.70
02/02/2022,108.10,N/A,114.50,109.10,107.10
02/01/2022,114.20,N/A,110.70,116.00,113.30
01/31/2022,110.60,N/A,104.90,111.60,108.30
01/30/2022,105.20,N/A,110.30,108.80,104.40
01/29/2022,110.10,N/A,109.10,110.90,109.10
01/28/2022,109.20,N/A,107.40,110.40,108.60
01/27/2022,107.30,N/A,104.80,108.40,105.40
01/26/2022,104.70,N/A,110.00,107.80,103.30
01/25/2022,108.10,N/A,100.70,109.50,105.90
01/24/2022,106.60,N/A,108.00,109.50,106.40
01/23/2022,107.70,N/A,107.40,112.30,107.40
01/22/2022,107.40,N/A,112.90,110.60,105.70
01/21/2022,113.30,N/A,123.90,116.90,112.00
01/20/2022,124.30,N/A,138.60,131.00,121.90
01/19/2022,138.70,N/A,137.00,139.20,136.20
01/18/2022,137.30,N/A,145.50,143.00,136.60
01/17/2022,145.80,N/A,147.40,153.20,145.80
01/16/2022,148.40,N/A,146.10,150.70,145.40
01/15/2022,146.30,N/A,147.90,148.90,145.30
01/14/2022,147.50,N/A,137.90,148.90,144.20
01/13/2022,138.00,N/A,139.70,139.80,136.00
01/12/2022,139.70,N/A,131.50,142.20,138.70
01/11/2022,131.30,N/A,129.10,132.40,130.90
01/10/2022,128.70,N/A,130.90,129.70,125.80
01/09/2022,131.70,N/A,129.80,132.50,128.00
01/08/2022,130.90,N/A,132.80,131.60,128.70
01/07/2022,133.00,N/A,129.50,133.60,130.90
01/06/2022,129.20,N/A,135.70,136.40,126.60
01/05/2022,135.30,N/A,148.40,137.70,133.40
01/04/2022,148.70,N/A,147.10,148.80,146.10
01/03/2022,147.10,N/A,149.80,148.70,146.40
01/02/2022,149.90,N/A,148.50,151.20,149.30
01/01/2022,148.80,N/A,146.80,150.90,148.80
12/31/2021,147.20,N/A,148.50,149.60,146.30
12/30/2021,148.50,N/A,145.70,149.30,146.70
12/29/2021,145.90,N/A,147.90,146.90,143.00
12/28/2021,148.30,N/A,148.00,148.80,145.40
12/27/2021,148.70,N/A,156.40,155.90,146.60
12/26/2021,156.30,N/A,154.40,156.90,154.50
12/25/2021,154.00,N/A,161.40,158.30,153.00
12/24/2021,161.50,N/A,164.50,163.10,160.40
12/23/2021,164.60,N/A,157.30,166.70,163.30
12/22/2021,156.10,N/A,153.20,157.90,153.20
12/21/2021,156.70,N/A,153.70,156.90,153.10
12/20/2021,153.90,N/A,154.30,155.20,149.20
12/19/2021,152.30,N/A,147.60,155.60,147.60
12/18/2021,154.80,N/A,146.40,155.60,147.60
12/17/2021,147.10,N/A,149.70,147.20,142.90
12/16/2021,150.00,N/A,153.50,150.30,148.30
12/15/2021,153.40,N/A,150.40,154.80,152.70
12/14/2021,150.60,N/A,145.20,151.50,148.80
12/13/2021,145.10,N/A,154.90,146.80,143.00
12/12/2021,154.90,N/A,154.30,159.80,152.90
12/11/2021,154.30,N/A,152.70,158.80,154.30
12/10/2021,152.10,N/A,153.30,152.90,146.00
12/09/2021,153.50,N/A,161.10,155.80,150.90
12/08/2021,160.70,N/A,160.80,167.10,159.20
12/07/2021,160.50,N/A,159.90,164.00,159.70
12/06/2021,160.00,N/A,154.00,163.40,158.90
12/05/2021,154.30,N/A,158.90,156.20,150.30
12/04/2021,158.60,N/A,198.60,189.20,130.30
